r_tipo,nombre,cantidad_sugerida,unidad,peso_bruto,peso_neto,energia,proteina,lipidos,hco,sodio
18,Achiote,0.25,cucharada,4,4,10,0.5,0.1,2.1,0
18,Agua,1,taza,240,240,2,0,0,0,7.1
18,Agua mineral,1,lata,355,355,4,0,0,0,74.6
18,Ajo en polvo,0.5,cucharadita,2,2,5,0.3,0,1.1,0.5
18,Albahaca deshidratada,1.5,cucharadita,2,2,5,0.2,0,0.9,0
18,Albahaca molida,1.5,cucharadita,2,2,5,0.2,0,0.9,0
18,Alcaparras,2,cucharada,17,17,4,0.4,0.1,0.8,509.8
18,Alcaravea,0.5,cucharadita,1,1,4,0.2,0.2,0.5,0
18,Anís,0.5,cucharadita,1,1,4,0.2,0.2,0.5,0
18,Arúgula,1,taza,20,12,3,0.3,0.1,0.4,3.2
18,Aspartame,1,sobre,1,1,0,0,0,0,0
18,Azafrán,1,cucharadita,1,1,3,0.1,0.1,0.7,1
18,Café americano,1,taza,240,240,5,0.3,0,0.9,5.4
18,Café con azúcar,1,taza,240,240,5,0.3,0,8.2,5.4
18,Café de grano,7,cucharada,56,56,4,11.2,0,0,0
18,Café descafeinado,1,taza,240,240,5,0.3,0,0.9,5.4
18,Café descafeinado preparado,1,taza,240,240,5,0.3,0,0.9,5.4
18,Café en polvo,0.5,cucharada,1,1,4,0.1,0,0.9,0.8
18,Café de polvo descafeinado,1,cucharadita,2,2,4,0.2,0,0.7,1
18,Café en polvo sabor moka,2,cucharadita,4,4,8,0.4,0,1.4,2
18,Café express,5.5,taza,440,440,10,0.5,0,1.7,9.9
18,Café instantáneo,1,cucharadita,2,2,4,0.2,0,0.7,1
18,Café intantánio preparado,1,taza,240,240,5,0.3,0,0.9,6.7
18,Café instantáneo. descafeinado,1,cucharadita,2,2,4,0.2,0,0.8,0
18,Café molido,1,cucharada,4,4,1,0.8,0,0,0
18,Café ó té sin azúcar,1,taza,240,240,3,0,0,0.5,2.7
18,Café sin azúcar,1,taza,240,240,5,0.3,0,0.9,5.4
18,Caldo,0.5,taza,120,120,9,1.4,0.3,0.1,391
18,Caldo de carne,0.5,taza,120,120,9,1.4,0.3,0.1,391
18,Caldo de carne concentrado,0.25,taza,62,62,8,1.5,0,0.5,450
18,Caldo de pescado,0.5,taza,120,120,9,1.4,0.3,0.1,391
18,Caldo de pollo,0.5,taza,120,120,9,1.3,0.4,0.4,381.6
18,Caldo de pollo concentrado,0.2,taza,50,50,12,0.8,0.8,0.8,308
18,Caldo de pollo enlatado,0.2,taza,50,50,12,0.8,0.8,0.8,308
18,Caldo de res,0.5,taza,120,120,9,1.4,0.3,0.1,391
18,Caldo de res enlatado,0.3,taza,82,82,10,2,0,0.7,594
18,Canela,1,cucharadita,2,2,5,0.1,0.1,1.6,1
18,Canela en polvo,1,cucharadita,2,2,5,0.1,0.1,1.6,1
18,Canela en raja,0.2,raja,2,2,5,0.1,0.1,1.6,1
18,Canela molida,1,cucharadita,2,2,5,0.1,0.1,1.6,1
18,Cardamomo,1,cucharadita,2,2,6,0.2,0.1,1.4,0
18,Cardamomo molido,1,cucharadita,2,2,6,0.2,0.1,1.4,0
18,Cáscara de limón,5,cucharadita,10,10,5,0.2,0,1.7,0
18,Cáscara de naranja,2,cucharadita,4,4,4,0.1,0,1,0
18,Cebolla deshidratada,1,cucharadita,1,1,4,0,0,0.8,4
18,Cebolla en polvo,0.5,cucharadita,1,1,4,0.1,0,0.8,0.5
18,Cebollín,15,cucharadita,15,15,5,0.5,0,0.5,0
18,Cebollín deshidratada,30,cucharadita,12,12,0,0,0,0,0
18,Cebollín fresco,15,cucharadita,15,15,5,0.5,0,0.5,0
18,Cebollín liofilizado,10,cucharada,2,2,5,0.5,0,1.3,2.5
18,Chicle sin azúcar,1,pieza,3,3,10,0,0,2,0
18,Chicle casacabel,3,g,3,3,8,0.3,0.2,1.6,0
18,Chicle en polvo,3,pieza,2,1,4,0.2,0.1,0.8,0
18,Chicle piquín,3,pieza,2,1,4,0.2,0.1,0.8,0
18,Chicle piquín molido,0.5,cucharadita,2,2,5,0.2,0.3,0.8,15
18,"Chocolate para repostería sin
azúcar",2,g,2,2,10,0.2,1.1,0.6,0.3
18,Clavo,1,cucharadita,2,2,6,0.1,0.4,1.2,5
18,Clavo de olor,1,cucharadita,2,2,6,0.1,0.4,1.2,5
18,Clavo en polvo,1,cucharadita,2,2,6,0.1,0.4,1.2,5
18,Clavo entero,2,g,2,2,6,0.1,0.4,1.2,5
18,Clavo molido,1,cucharadita,2,2,6,0.1,0.4,1.2,5
18,Clight,3,sobre,4,4,8,0,0,2,6.5
18,Cocca Cola de dieta,1,lata,240,240,1,0,0,0.1,3.9
18,Cocca Cola Zero,1,lata,240,240,1,0,0,0,7.2
18,Coca light,1,lata,240,240,1,0,0,0.1,3.9
18,Cocacola de dieta,1,lata,240,240,1,0,0,0.1,3.9
18,Cocoa en polvo con aspartame,0.25,cucharada,3,3,9,0.7,0.1,1.6,30.8
18,Cocoa sin azúcar,0.2,cucharada,2,2,7,0.4,0.2,0.9,0.3
18,Cocoa sin azúcar Hershey,0.2,cucharada,2,2,7,0.4,0.2,0.9,0.3
18,Comino,1,cucharadita,2,2,7,0.4,0.4,0.9,3
18,Comino entetro,1,cucharadita,2,2,7,0.4,0.4,0.9,3
18,Comino molido,0.5,cucharadita,1,1,6,0.2,0.2,0.4,2
18,Concentrado de pollo,3,g,3,3,6,0.4,0.1,0.7,720
18,Consomé,0.25,taza,60,60,10,1.2,0.3,0.2,198.8
18,Consomé de camarón en polvo,0.3,cucharada,4,4,8,0.6,0.2,1,950.4
18,Consomé de pescado,20,g,20,20,6,0,0.4,0.2,19.2
18,Consomé de pollo,0.25,taza,60,60,10,1.2,0.3,0.2,190.8
18,Consomé de pollo bajo en grasa,5,cucharada,60,60,5,0.3,0,0.8,120
18,"Consomé de pollo desgarsado en
polvo",1,cucharada,12,12,2,0,0.4,0.4,0
18,Consomé de pollo en cubo,0.3,pieza,2,2,4,0.3,0.1,0.5,475.2
18,Consomé de pollo en polvo,0.3,cucharada,4,4,8,0.6,0.2,1,950.4
18,Consiomé de res,0.5,taza,120,120,9,1.4,0.3,0.1,391
18,Consomé de res condesado,0.25,taza,60,60,8,1.3,0.2,0,391.2
18,Consomé de res en cubo,0.3,pieza,2,2,5,0.3,0.2,0.5,336.3
18,Consiomé de res en polvo,1,cucharada,12,12,2,0,0.2,0.4,2
18,Consomé de res enlatado,0.25,taza,60,60,8,1.3,0.2,0,291.2
18,Consomé en polvo,0.3,cucharada,4,4,8,0.6,0.2,1,950.4
18,Consomé sabor tomate,2,g,2,2,6,0.3,0,1.5,2.7
18,Cremor tártaro,1,cucharadita,3,3,8,0,0,1.8,2
18,Cubo consomé,0.25,pieza,6,6,12,0.8,0.2,1.4,1440
18,Curry,1,cucharadita,2,2,7,0.3,0.3,1.2,1
18,Curry en polvo,1,cucharadita,2,2,7,0.3,0.3,1.2,1
18,Dacaf,1,cucharadita,2,2,4,0.2,0,0.7,1
18,Diet coke,1,taza,240,240,1,0,0,0.1,3.9
18,Diet sprite,1,taza,240,240,3,0.1,0,0,0
18,Eneldo,5,cucharadita,8,8,3,0.3,0.1,0.5,4.2
18,Eneldo deshidratado,1,cucharadita,1,1,3,0.2,0,0.6,2
18,Enelo en semilla,1,cucharadita,2,2,6,0.3,0.3,1.1,0
18,Especias para sazonar aves,1,cucharadita,2,2,6,0.2,0.2,1.3,1
18,Estragón,1,cucharadita,2,2,6,0.5,0.1,1,1
18,Estragón molido,1,cucharadita,2,2,6,0.5,0.1,1,1
18,Estragón seco,1,cucharadita,2,2,6,0.5,0.1,1,1
18,Extracto de vainilla,1,cucharadita,5,5,8,0,0,0.4,0
18,Flor de jamaica,1,taza,37,37,1,0,0,0.2,0.1
18,Gelatina de dieta,0.25,taza,60,60,4,0.6,0,0.4,28.7
18,Gelatina sin azúcar preparada,1,taza,121,121,10,1,0,0,56
18,Gengibre,3,cucharadita,6,6,4,0.1,0.1,0.9,0.8
18,Gengibre en polvo,0.5,cucharada,3,3,9,0.2,0.2,1.9,0.9
18,Gengibre fresco,1,cucharada,10,10,7,0.2,0.1,1.5,1.3
18,Grenetina sin sabor,0.25,sobre,3,3,9,1.5,0,0.8,3.8
18,Hierbabuena,10,g,10,10,4,0.2,0.2,0.7,0
18,Hierbas de olor,1,cucharadita,2,2,5,0.1,0.2,1.4,2
18,Hierbas finas,1,cucharadita,2,2,5,0.1,0.2,1.4,2
18,Hierbas molidas,1,cucharadita,2,2,5,0.1,0.2,1.4,2
18,Hinojo,10,g,10,10,3,0.1,0,0.7,5.2
18,Hoja de aguacate,1,pieza,3,3,1,0.1,0,0.1,0
18,Hojas de laurel,1,pieza,1,1,3,0.1,0.1,0.7,0
18,Jamaica,1,taza,37,1,1,0,0,0.2,0.1
18,Jengibre,3,cucharadita,6,6,4,0.1,0.1,0.9,0.8
18,Jengibre fresco,1,cucharada,6,6,4,0.1,0.1,0.9,0.8
18,Jengibre molido,1,cucharadita,2,2,7,0.2,0.1,1.4,1
18,Jengibre rallado,1,cucharadita,2,2,1,0,0,0.3,0.3
18,Koll-Aid en polvo sin azúcar,1,sobre,1,1,5,0,0,0,2
18,Laurel,2,hoja,2,2,6,0.2,0.2,1.4,0
18,Laurel fresco,2,hoja,2,2,6,0.2,0.2,1.4,0
18,Laurel troceado,2,cucharadita,2,2,6,0.2,0.2,1.4,0
18,Levadura comprimida,0.5,sobre,9,9,9,0.7,0.2,1.6,2.5
18,Levadura en polvo,0.25,sobre,2,2,5,0.7,0.1,0.7,1
18,Levadura fresca,2,g,2,2,5,0.9,0,0.9,2.1
18,Levadura seca,0.5,sobre,4,4,11,1.4,0.2,1.4,2
18,Limón,0.5,pieza,34,34,10,0.3,0.1,3.6,0.5
18,Limón agrio,0.5,pieza,14,9,2,0.1,0,0.9,0.3
18,Limón sin semilla,0.5,pieza,18,11,2,0.1,0,1.2,0.3
18,Manzanilla fresca,10,G,10,10,4,0.2,0.2,0.7,0
18,Manzanilla seca,1,bolsa,2,2,0,0,0,0,0
18,Mejorana,1,cucharadita,1,1,3,0.1,0.1,0.6,1
18,Menta,1,cucharadita,1,1,5,0,0,0.5,5
18,Menta fresca,1,cucharadita,1,1,1,0.1,0,0.2,0
18,Menta molida,1,cucharadita,2,2,6,0.2,0.2,1.2,2
18,Monster Lo-Carb Energía,0.3,lata,158,158,7,0,0,2,118.8
18,Mostaza,1,cucharadita,5,5,5,0.3,0.3,0.3,65
18,Mostaza Dijón,1,cucharadita,5,5,5,0.3,0.3,0.3,65
18,Mostaza en polvo,1,cucharadita,3,3,9,0.5,0.6,0.3,0.3
18,Nuez moscada,1,cucharadita,2,2,10,0.1,0.7,1,0
18,Nuez moscada molida,1,cucharadita,2,2,10,0.1,0.7,1,0
18,Nutra sweet,1,sobre,1,1,0,0,0,0,0
18,Orange crush diet,0.5,lata,178,178,10,0,0,2.5,22.2
18,Orégano,1,cucharadita,2,2,6,0.2,0.2,1.3,0
18,Orégano molido,1,cucharadita,2,2,5,0.2,0.2,1,0
18,Orégano troceado,1,cucharadita,2,2,6,0.2,0.2,1.3,0
18,Paprika,1,cucharadita,2,2,6,0.3,0.3,1.1,1
18,Pepsi de dieta,1,lata,355,355,4,0,0,0,34.5
18,Pepsi Max,1,lata,355,355,4,0,0,0,34.5
18,Perejil deshidratado,1,cucharada,3,3,9,0.6,0,1.5,15
18,Pimentón,1,cucharadita,2,2,6,0.3,0.3,1.1,1
18,Pimienta,1,cucharadita,2,2,5,0.2,0.1,1.3,1
18,Pimienta blanca,1,cucharadita,2,2,6,0.2,0,1.4,0
18,Pimienta blanca en polvo,1,cucharadita,2,2,6,0.2,0,1.4,0
18,Pimienta blanaca entera,1,cucharadita,4,4,9,0.4,0.2,2.3,1.8
18,Pimienta blanaca molida,1,cucharadita,2,2,6,0.2,0,1.4,0
18,Pimienta de cayena,1,cucharadita,2,2,6,0.2,0.3,1.1,1
18,Pimienta de tabasco,1,cucharadita,2,2,6,0.2,0.3,1.1,1
18,Pimienta gorda,1,cucharadita,4,4,9,0.4,0.2,2.3,1.8
18,Pimienta molida,1,cucharadita,2,2,5,0.2,0.1,1.3,1
18,Pimienta negra,1,cucharadita,2,2,5,0.2,0.1,1.3,1
18,Pimienta negra en polvo,1,cucharadita,2,2,5,0.2,0.1,1.3,1
18,Pimienta negra entera,1,cucharadita,4,4,9,0.4,0.2,2.3,1.8
18,Pimienta nagra molida,1,cucharadita,2,2,5,0.2,0.1,1.3,1
18,Pimienta roja,1,cucharadita,2,2,6,0.2,0.3,1.1,1
18,Pimienta verde,1,cucharadita,2,2,6,0.2,0,1.4,0
18,Raíz de jengibre,1,cucharadita,2,2,1,0,0,0.3,0.3
18,Raíz fuerte,5,g,5,5,3,0.1,0,0.7,0.6
18,Raja de canela,0.3,pieza,2,2,6,0.1,0.1,1.8,1.2
18,Ralladura de limón,5,cucharadita,10,10,5,0.2,0,1.7,0
18,Ralladura de naranja,5,cucharadita,10,10,10,0.2,0,2.5,0
18,Red Bull sugar free*,0.5,lata,125,125,6,0.3,0.1,0.9,105
18,Refresco de dieta,1,lata,355,355,1,0,0,0.1,5.7
18,Refresco en polvo sin azúcar,1,sobre,1,1,5,0,0,0,2
18,Romero,1,cucharadita,3,3,11,0.2,0.5,2,1.5
18,Romero deshidratado,1,cucharadita,2,2,7,0.1,0.3,1.3,1
18,Romeo picado,0.5,cucharadita,2,2,6,0.1,0.3,1.1,0.9
18,Sal,1,cucharadita,6,6,0,0,0,0,2325
18,Sal de ajo,1,cucharadita,5,5,4,0,0,0.8,760
18,Sal de apio,1,cucharadita,5,5,4,0,0,0.8,760
18,Sal de potasio,1,cucharadita,5,5,0,0,0,0,0
18,Salsa de barbecue,0.5,cucharada,8,8,6,0.1,0.1,1,64.9
18,Salsa de soya,1,cucharadita,5,5,3,0.4,0,0.3,340.8
18,Salsa inglesa,0.5,cucharada,8,8,8,1,0.5,3.8,82.5
18,Salsa Tabasco,1,cucharadita,6,6,1,0,0,0.1,38.4
18,Salsa teriyaki,1,cucharadita,5,5,5,0.3,0,0.8,254.7
18,Salvia,1,cucharadita,1,1,3,0.1,0.1,0.6,0
18,Semilla de anís,1,cucharadita,2,2,7,0.4,0.3,1,0
18,Semilla de apio,1,cucharadita,2,2,8,0.4,0.5,0.8,3
18,Semilla de cardamomo,1,cucharadita,2,2,6,0.2,0.1,1.4,0
18,Semilla de cilantro,1,cucharadita,2,2,6,0.2,0.4,1.1,1
18,Semilla de eneldo,1,cucharadita,2,2,6,0.3,0.3,1.1,0
18,Semilla de mosraza,0.5,cucharadita,2,2,7,0.4,0.5,0.5,0
18,Sidral de dieta,1,lata,355,355,1,0,0,0.1,5.7
18,Sidral light,1,lata,355,355,1,0,0,0.1,5.7
18,Squirt de dieta,1,lata,355,355,1,0,0,0.1,5.7
18,Squirt light,1,lata,355,355,1,0,0,0.1,5.7
18,Tomillo,1,cucharadita,2,2,7,0.2,0.2,1.3,1
18,Vainilla,1,cucharadita,5,5,8,0,0,0.4,0
18,Vainilla en trozo,0.25,raja,3,3,6,0.1,0.1,2,1.3
18,Vinagre,1,cucharadita,5,5,1,0,0,0.3,0
18,Vinagre balsámico,1,cucharadita,5,5,1,0,0,0.3,0
18,Vinagre blanco,1,cucharadita,5,5,1,0,0,0.3,0
18,Vinagre de caña,1,cucharadita,5,5,1,0,0,0.3,0
18,Vinagre de fruta,1,cucharadita,5,5,1,0,0,0.3,0
18,Vinagre de jeréz,1,cucharadita,5,5,1,0,0,0.3,0
18,Viangre de manzana,1,cucharadita,5,5,1,0,0,0.3,0
18,Vinagre de sidra,1,cucharadita,5,5,1,0,0,0.3,0
18,Vinagre de vino,1,cucharadita,5,5,1,0,0,0.3,0
18,Vinagre de yema,1,cucharadita,5,5,1,0,0,0.3,0
